date,name,matched_stories,all_candidate_stories,pct_of_all_candidate_stories,query
12/30/2018,Elizabeth Warren,443,806,0.549627792,"(""Elizabeth Warren"")"
1/6/2019,Elizabeth Warren,321,915,0.350819672,"(""Elizabeth Warren"")"
1/13/2019,Elizabeth Warren,325,1052,0.308935361,"(""Elizabeth Warren"")"
1/20/2019,Elizabeth Warren,330,1024,0.322265625,"(""Elizabeth Warren"")"
1/27/2019,Elizabeth Warren,604,1605,0.376323988,"(""Elizabeth Warren"")"
2/3/2019,Elizabeth Warren,586,1428,0.410364146,"(""Elizabeth Warren"")"
2/10/2019,Elizabeth Warren,548,1612,0.339950372,"(""Elizabeth Warren"")"
2/17/2019,Elizabeth Warren,438,1406,0.311522048,"(""Elizabeth Warren"")"
2/24/2019,Elizabeth Warren,395,1286,0.307153966,"(""Elizabeth Warren"")"
3/3/2019,Elizabeth Warren,502,1485,0.338047138,"(""Elizabeth Warren"")"
3/10/2019,Elizabeth Warren,599,1810,0.330939227,"(""Elizabeth Warren"")"
3/17/2019,Elizabeth Warren,542,1591,0.340666248,"(""Elizabeth Warren"")"
3/24/2019,Elizabeth Warren,362,1166,0.310463122,"(""Elizabeth Warren"")"
3/31/2019,Elizabeth Warren,358,1714,0.208868145,"(""Elizabeth Warren"")"
4/7/2019,Elizabeth Warren,456,1600,0.285,"(""Elizabeth Warren"")"
4/14/2019,Elizabeth Warren,553,1936,0.285640496,"(""Elizabeth Warren"")"
4/21/2019,Elizabeth Warren,826,2320,0.356034483,"(""Elizabeth Warren"")"
4/28/2019,Elizabeth Warren,438,1834,0.238822246,"(""Elizabeth Warren"")"
5/5/2019,Elizabeth Warren,442,1577,0.280279011,"(""Elizabeth Warren"")"
5/12/2019,Elizabeth Warren,616,1952,0.31557377,"(""Elizabeth Warren"")"
5/19/2019,Elizabeth Warren,450,1580,0.284810127,"(""Elizabeth Warren"")"
5/26/2019,Elizabeth Warren,429,1474,0.291044776,"(""Elizabeth Warren"")"
6/2/2019,Elizabeth Warren,592,1652,0.358353511,"(""Elizabeth Warren"")"
6/9/2019,Elizabeth Warren,719,2049,0.350902879,"(""Elizabeth Warren"")"
6/16/2019,Elizabeth Warren,585,1882,0.310839532,"(""Elizabeth Warren"")"
6/23/2019,Elizabeth Warren,1470,3561,0.412805392,"(""Elizabeth Warren"")"
6/30/2019,Elizabeth Warren,509,1672,0.304425837,"(""Elizabeth Warren"")"
7/7/2019,Elizabeth Warren,581,1880,0.309042553,"(""Elizabeth Warren"")"
7/14/2019,Elizabeth Warren,693,1802,0.384572697,"(""Elizabeth Warren"")"
7/21/2019,Elizabeth Warren,489,1414,0.34582744,"(""Elizabeth Warren"")"
7/28/2019,Elizabeth Warren,1217,3210,0.379127726,"(""Elizabeth Warren"")"
8/4/2019,Elizabeth Warren,610,1937,0.314919979,"(""Elizabeth Warren"")"
8/11/2019,Elizabeth Warren,521,1513,0.344348976,"(""Elizabeth Warren"")"
8/18/2019,Elizabeth Warren,584,1451,0.402481048,"(""Elizabeth Warren"")"
8/25/2019,Elizabeth Warren,393,950,0.413684211,"(""Elizabeth Warren"")"
9/1/2019,Elizabeth Warren,493,1309,0.376623377,"(""Elizabeth Warren"")"
9/8/2019,Elizabeth Warren,951,1957,0.485947879,"(""Elizabeth Warren"")"
9/15/2019,Elizabeth Warren,874,2071,0.422018349,"(""Elizabeth Warren"")"
9/22/2019,Elizabeth Warren,671,3682,0.182237914,"(""Elizabeth Warren"")"
9/29/2019,Elizabeth Warren,763,3355,0.227421759,"(""Elizabeth Warren"")"
10/6/2019,Elizabeth Warren,678,2459,0.275721838,"(""Elizabeth Warren"")"
10/13/2019,Elizabeth Warren,1174,2788,0.421090387,"(""Elizabeth Warren"")"
10/20/2019,Elizabeth Warren,758,1994,0.380140421,"(""Elizabeth Warren"")"
12/30/2018,Eric Swalwell,27,806,0.033498759,"(""Eric Swalwell"")"
1/6/2019,Eric Swalwell,12,915,0.013114754,"(""Eric Swalwell"")"
1/13/2019,Eric Swalwell,32,1052,0.030418251,"(""Eric Swalwell"")"
1/20/2019,Eric Swalwell,21,1024,0.020507813,"(""Eric Swalwell"")"
1/27/2019,Eric Swalwell,37,1605,0.02305296,"(""Eric Swalwell"")"
2/3/2019,Eric Swalwell,56,1428,0.039215686,"(""Eric Swalwell"")"
2/10/2019,Eric Swalwell,30,1612,0.018610422,"(""Eric Swalwell"")"
2/17/2019,Eric Swalwell,14,1406,0.009957326,"(""Eric Swalwell"")"
2/24/2019,Eric Swalwell,45,1286,0.034992224,"(""Eric Swalwell"")"
3/3/2019,Eric Swalwell,33,1485,0.022222222,"(""Eric Swalwell"")"
3/10/2019,Eric Swalwell,32,1810,0.017679558,"(""Eric Swalwell"")"
3/17/2019,Eric Swalwell,26,1591,0.016341923,"(""Eric Swalwell"")"
3/24/2019,Eric Swalwell,69,1166,0.059176672,"(""Eric Swalwell"")"
3/31/2019,Eric Swalwell,42,1714,0.024504084,"(""Eric Swalwell"")"
4/7/2019,Eric Swalwell,116,1600,0.0725,"(""Eric Swalwell"")"
4/14/2019,Eric Swalwell,137,1936,0.070764463,"(""Eric Swalwell"")"
4/21/2019,Eric Swalwell,73,2320,0.031465517,"(""Eric Swalwell"")"
4/28/2019,Eric Swalwell,84,1834,0.045801527,"(""Eric Swalwell"")"
5/5/2019,Eric Swalwell,68,1577,0.043119848,"(""Eric Swalwell"")"
5/12/2019,Eric Swalwell,58,1952,0.029713115,"(""Eric Swalwell"")"
5/19/2019,Eric Swalwell,73,1580,0.046202532,"(""Eric Swalwell"")"
5/26/2019,Eric Swalwell,67,1474,0.045454545,"(""Eric Swalwell"")"
6/2/2019,Eric Swalwell,80,1652,0.04842615,"(""Eric Swalwell"")"
6/9/2019,Eric Swalwell,150,2049,0.073206442,"(""Eric Swalwell"")"
6/16/2019,Eric Swalwell,79,1882,0.041976621,"(""Eric Swalwell"")"
6/23/2019,Eric Swalwell,431,3561,0.121033418,"(""Eric Swalwell"")"
6/30/2019,Eric Swalwell,65,1672,0.038875598,"(""Eric Swalwell"")"
7/7/2019,Eric Swalwell,144,1880,0.076595745,"(""Eric Swalwell"")"
12/30/2018,Jay Inslee,24,806,0.029776675,"(""Jay Inslee"")"
1/6/2019,Jay Inslee,37,915,0.040437158,"(""Jay Inslee"")"
1/13/2019,Jay Inslee,26,1052,0.024714829,"(""Jay Inslee"")"
1/20/2019,Jay Inslee,19,1024,0.018554688,"(""Jay Inslee"")"
1/27/2019,Jay Inslee,41,1605,0.025545171,"(""Jay Inslee"")"
2/3/2019,Jay Inslee,33,1428,0.023109244,"(""Jay Inslee"")"
2/10/2019,Jay Inslee,41,1612,0.025434243,"(""Jay Inslee"")"
2/17/2019,Jay Inslee,22,1406,0.015647226,"(""Jay Inslee"")"
2/24/2019,Jay Inslee,131,1286,0.101866252,"(""Jay Inslee"")"
3/3/2019,Jay Inslee,127,1485,0.085521886,"(""Jay Inslee"")"
3/10/2019,Jay Inslee,88,1810,0.048618785,"(""Jay Inslee"")"
3/17/2019,Jay Inslee,70,1591,0.043997486,"(""Jay Inslee"")"
3/24/2019,Jay Inslee,52,1166,0.044596913,"(""Jay Inslee"")"
3/31/2019,Jay Inslee,65,1714,0.037922987,"(""Jay Inslee"")"
4/7/2019,Jay Inslee,92,1600,0.0575,"(""Jay Inslee"")"
4/14/2019,Jay Inslee,111,1936,0.057334711,"(""Jay Inslee"")"
4/21/2019,Jay Inslee,74,2320,0.031896552,"(""Jay Inslee"")"
4/28/2019,Jay Inslee,104,1834,0.056706652,"(""Jay Inslee"")"
5/5/2019,Jay Inslee,61,1577,0.03868104,"(""Jay Inslee"")"
5/12/2019,Jay Inslee,137,1952,0.070184426,"(""Jay Inslee"")"
5/19/2019,Jay Inslee,106,1580,0.067088608,"(""Jay Inslee"")"
5/26/2019,Jay Inslee,97,1474,0.065807327,"(""Jay Inslee"")"
6/2/2019,Jay Inslee,134,1652,0.081113801,"(""Jay Inslee"")"
6/9/2019,Jay Inslee,137,2049,0.066861884,"(""Jay Inslee"")"
6/16/2019,Jay Inslee,82,1882,0.04357067,"(""Jay Inslee"")"
6/23/2019,Jay Inslee,425,3561,0.119348498,"(""Jay Inslee"")"
6/30/2019,Jay Inslee,62,1672,0.03708134,"(""Jay Inslee"")"
7/7/2019,Jay Inslee,100,1880,0.053191489,"(""Jay Inslee"")"
7/14/2019,Jay Inslee,131,1802,0.072697003,"(""Jay Inslee"")"
7/21/2019,Jay Inslee,51,1414,0.036067893,"(""Jay Inslee"")"
7/28/2019,Jay Inslee,305,3210,0.095015576,"(""Jay Inslee"")"
8/4/2019,Jay Inslee,78,1937,0.040268456,"(""Jay Inslee"")"
8/11/2019,Jay Inslee,50,1513,0.033046927,"(""Jay Inslee"")"
8/18/2019,Jay Inslee,176,1451,0.121295658,"(""Jay Inslee"")"
12/30/2018,Joe Biden,158,806,0.196029777,"(""Joe Biden"")"
1/6/2019,Joe Biden,162,915,0.17704918,"(""Joe Biden"")"
1/13/2019,Joe Biden,117,1052,0.11121673,"(""Joe Biden"")"
1/20/2019,Joe Biden,186,1024,0.181640625,"(""Joe Biden"")"
1/27/2019,Joe Biden,222,1605,0.138317757,"(""Joe Biden"")"
2/3/2019,Joe Biden,196,1428,0.137254902,"(""Joe Biden"")"
2/10/2019,Joe Biden,184,1612,0.114143921,"(""Joe Biden"")"
2/17/2019,Joe Biden,210,1406,0.149359886,"(""Joe Biden"")"
2/24/2019,Joe Biden,199,1286,0.15474339,"(""Joe Biden"")"
3/3/2019,Joe Biden,284,1485,0.191245791,"(""Joe Biden"")"
3/10/2019,Joe Biden,391,1810,0.216022099,"(""Joe Biden"")"
3/17/2019,Joe Biden,379,1591,0.238214959,"(""Joe Biden"")"
3/24/2019,Joe Biden,298,1166,0.255574614,"(""Joe Biden"")"
3/31/2019,Joe Biden,929,1714,0.542007001,"(""Joe Biden"")"
4/7/2019,Joe Biden,304,1600,0.19,"(""Joe Biden"")"
4/14/2019,Joe Biden,356,1936,0.183884298,"(""Joe Biden"")"
4/21/2019,Joe Biden,1020,2320,0.439655172,"(""Joe Biden"")"
4/28/2019,Joe Biden,806,1834,0.439476554,"(""Joe Biden"")"
5/5/2019,Joe Biden,640,1577,0.405833862,"(""Joe Biden"")"
5/12/2019,Joe Biden,691,1952,0.353995902,"(""Joe Biden"")"
5/19/2019,Joe Biden,543,1580,0.343670886,"(""Joe Biden"")"
5/26/2019,Joe Biden,672,1474,0.455902307,"(""Joe Biden"")"
6/2/2019,Joe Biden,751,1652,0.454600484,"(""Joe Biden"")"
6/9/2019,Joe Biden,1036,2049,0.505612494,"(""Joe Biden"")"
6/16/2019,Joe Biden,1038,1882,0.551540914,"(""Joe Biden"")"
6/23/2019,Joe Biden,1577,3561,0.442853131,"(""Joe Biden"")"
6/30/2019,Joe Biden,783,1672,0.468301435,"(""Joe Biden"")"
7/7/2019,Joe Biden,753,1880,0.400531915,"(""Joe Biden"")"
7/14/2019,Joe Biden,669,1802,0.371254162,"(""Joe Biden"")"
7/21/2019,Joe Biden,459,1414,0.324611033,"(""Joe Biden"")"
7/28/2019,Joe Biden,1400,3210,0.436137072,"(""Joe Biden"")"
8/4/2019,Joe Biden,722,1937,0.372741353,"(""Joe Biden"")"
8/11/2019,Joe Biden,476,1513,0.314606742,"(""Joe Biden"")"
8/18/2019,Joe Biden,538,1451,0.370778773,"(""Joe Biden"")"
8/25/2019,Joe Biden,437,950,0.46,"(""Joe Biden"")"
9/1/2019,Joe Biden,562,1309,0.429335371,"(""Joe Biden"")"
9/8/2019,Joe Biden,1004,1957,0.513030148,"(""Joe Biden"")"
9/15/2019,Joe Biden,933,2071,0.450507001,"(""Joe Biden"")"
9/22/2019,Joe Biden,3120,3682,0.847365562,"(""Joe Biden"")"
9/29/2019,Joe Biden,2596,3355,0.773770492,"(""Joe Biden"")"
10/6/2019,Joe Biden,1726,2459,0.701911346,"(""Joe Biden"")"
10/13/2019,Joe Biden,1651,2788,0.592180775,"(""Joe Biden"")"
10/20/2019,Joe Biden,1177,1994,0.590270812,"(""Joe Biden"")"
12/30/2018,Joe Sestak,0,806,0,"(""Joe Sestak"")"
1/6/2019,Joe Sestak,0,915,0,"(""Joe Sestak"")"
1/13/2019,Joe Sestak,1,1052,0.00095057,"(""Joe Sestak"")"
1/20/2019,Joe Sestak,0,1024,0,"(""Joe Sestak"")"
1/27/2019,Joe Sestak,0,1605,0,"(""Joe Sestak"")"
2/3/2019,Joe Sestak,0,1428,0,"(""Joe Sestak"")"
2/10/2019,Joe Sestak,1,1612,0.000620347,"(""Joe Sestak"")"
2/17/2019,Joe Sestak,0,1406,0,"(""Joe Sestak"")"
2/24/2019,Joe Sestak,1,1286,0.000777605,"(""Joe Sestak"")"
3/3/2019,Joe Sestak,6,1485,0.004040404,"(""Joe Sestak"")"
3/10/2019,Joe Sestak,0,1810,0,"(""Joe Sestak"")"
3/17/2019,Joe Sestak,0,1591,0,"(""Joe Sestak"")"
3/24/2019,Joe Sestak,0,1166,0,"(""Joe Sestak"")"
3/31/2019,Joe Sestak,0,1714,0,"(""Joe Sestak"")"
4/7/2019,Joe Sestak,1,1600,0.000625,"(""Joe Sestak"")"
4/14/2019,Joe Sestak,0,1936,0,"(""Joe Sestak"")"
4/21/2019,Joe Sestak,0,2320,0,"(""Joe Sestak"")"
4/28/2019,Joe Sestak,0,1834,0,"(""Joe Sestak"")"
5/5/2019,Joe Sestak,0,1577,0,"(""Joe Sestak"")"
5/12/2019,Joe Sestak,0,1952,0,"(""Joe Sestak"")"
5/19/2019,Joe Sestak,0,1580,0,"(""Joe Sestak"")"
5/26/2019,Joe Sestak,0,1474,0,"(""Joe Sestak"")"
6/2/2019,Joe Sestak,0,1652,0,"(""Joe Sestak"")"
6/9/2019,Joe Sestak,0,2049,0,"(""Joe Sestak"")"
6/16/2019,Joe Sestak,0,1882,0,"(""Joe Sestak"")"
6/23/2019,Joe Sestak,44,3561,0.01235608,"(""Joe Sestak"")"
6/30/2019,Joe Sestak,12,1672,0.007177033,"(""Joe Sestak"")"
7/7/2019,Joe Sestak,19,1880,0.010106383,"(""Joe Sestak"")"
7/14/2019,Joe Sestak,34,1802,0.018867925,"(""Joe Sestak"")"
7/21/2019,Joe Sestak,3,1414,0.002121641,"(""Joe Sestak"")"
7/28/2019,Joe Sestak,19,3210,0.005919003,"(""Joe Sestak"")"
8/4/2019,Joe Sestak,18,1937,0.009292721,"(""Joe Sestak"")"
8/11/2019,Joe Sestak,23,1513,0.015201586,"(""Joe Sestak"")"
8/18/2019,Joe Sestak,13,1451,0.008959338,"(""Joe Sestak"")"
8/25/2019,Joe Sestak,15,950,0.015789474,"(""Joe Sestak"")"
9/1/2019,Joe Sestak,7,1309,0.005347594,"(""Joe Sestak"")"
9/8/2019,Joe Sestak,29,1957,0.0148186,"(""Joe Sestak"")"
9/15/2019,Joe Sestak,21,2071,0.010140029,"(""Joe Sestak"")"
9/22/2019,Joe Sestak,11,3682,0.002987507,"(""Joe Sestak"")"
9/29/2019,Joe Sestak,7,3355,0.002086438,"(""Joe Sestak"")"
10/6/2019,Joe Sestak,5,2459,0.002033347,"(""Joe Sestak"")"
10/13/2019,Joe Sestak,22,2788,0.007890961,"(""Joe Sestak"")"
10/20/2019,Joe Sestak,6,1994,0.003009027,"(""Joe Sestak"")"
12/30/2018,John Delaney,38,806,0.047146402,"(""John Delaney"")"
1/6/2019,John Delaney,51,915,0.055737705,"(""John Delaney"")"
1/13/2019,John Delaney,41,1052,0.038973384,"(""John Delaney"")"
1/20/2019,John Delaney,35,1024,0.034179688,"(""John Delaney"")"
1/27/2019,John Delaney,51,1605,0.031775701,"(""John Delaney"")"
2/3/2019,John Delaney,18,1428,0.012605042,"(""John Delaney"")"
2/10/2019,John Delaney,40,1612,0.024813896,"(""John Delaney"")"
2/17/2019,John Delaney,32,1406,0.022759602,"(""John Delaney"")"
2/24/2019,John Delaney,21,1286,0.016329705,"(""John Delaney"")"
3/3/2019,John Delaney,38,1485,0.025589226,"(""John Delaney"")"
3/10/2019,John Delaney,46,1810,0.025414365,"(""John Delaney"")"
3/17/2019,John Delaney,49,1591,0.03079824,"(""John Delaney"")"
3/24/2019,John Delaney,49,1166,0.042024014,"(""John Delaney"")"
3/31/2019,John Delaney,32,1714,0.018669778,"(""John Delaney"")"
4/7/2019,John Delaney,37,1600,0.023125,"(""John Delaney"")"
4/14/2019,John Delaney,51,1936,0.026342975,"(""John Delaney"")"
4/21/2019,John Delaney,38,2320,0.01637931,"(""John Delaney"")"
4/28/2019,John Delaney,40,1834,0.021810251,"(""John Delaney"")"
5/5/2019,John Delaney,28,1577,0.017755231,"(""John Delaney"")"
5/12/2019,John Delaney,57,1952,0.02920082,"(""John Delaney"")"
5/19/2019,John Delaney,48,1580,0.030379747,"(""John Delaney"")"
5/26/2019,John Delaney,49,1474,0.033242877,"(""John Delaney"")"
6/2/2019,John Delaney,86,1652,0.052058111,"(""John Delaney"")"
6/9/2019,John Delaney,130,2049,0.063445583,"(""John Delaney"")"
6/16/2019,John Delaney,64,1882,0.034006376,"(""John Delaney"")"
6/23/2019,John Delaney,365,3561,0.102499298,"(""John Delaney"")"
6/30/2019,John Delaney,51,1672,0.030502392,"(""John Delaney"")"
7/7/2019,John Delaney,50,1880,0.026595745,"(""John Delaney"")"
7/14/2019,John Delaney,96,1802,0.05327414,"(""John Delaney"")"
7/21/2019,John Delaney,37,1414,0.026166902,"(""John Delaney"")"
7/28/2019,John Delaney,475,3210,0.147975078,"(""John Delaney"")"
8/4/2019,John Delaney,68,1937,0.035105834,"(""John Delaney"")"
8/11/2019,John Delaney,54,1513,0.035690681,"(""John Delaney"")"
8/18/2019,John Delaney,58,1451,0.039972433,"(""John Delaney"")"
8/25/2019,John Delaney,35,950,0.036842105,"(""John Delaney"")"
9/1/2019,John Delaney,25,1309,0.019098549,"(""John Delaney"")"
9/8/2019,John Delaney,62,1957,0.031681145,"(""John Delaney"")"
9/15/2019,John Delaney,35,2071,0.016900048,"(""John Delaney"")"
9/22/2019,John Delaney,22,3682,0.005975014,"(""John Delaney"")"
9/29/2019,John Delaney,13,3355,0.003874814,"(""John Delaney"")"
10/6/2019,John Delaney,9,2459,0.003660024,"(""John Delaney"")"
10/13/2019,John Delaney,34,2788,0.012195122,"(""John Delaney"")"
10/20/2019,John Delaney,23,1994,0.011534604,"(""John Delaney"")"
12/30/2018,John Hickenlooper,10,806,0.012406948,"(""John Hickenlooper"")"
1/6/2019,John Hickenlooper,10,915,0.010928962,"(""John Hickenlooper"")"
1/13/2019,John Hickenlooper,9,1052,0.008555133,"(""John Hickenlooper"")"
1/20/2019,John Hickenlooper,15,1024,0.014648438,"(""John Hickenlooper"")"
1/27/2019,John Hickenlooper,28,1605,0.017445483,"(""John Hickenlooper"")"
2/3/2019,John Hickenlooper,30,1428,0.021008403,"(""John Hickenlooper"")"
2/10/2019,John Hickenlooper,26,1612,0.016129032,"(""John Hickenlooper"")"
2/17/2019,John Hickenlooper,17,1406,0.012091038,"(""John Hickenlooper"")"
2/24/2019,John Hickenlooper,33,1286,0.025660964,"(""John Hickenlooper"")"
3/3/2019,John Hickenlooper,178,1485,0.11986532,"(""John Hickenlooper"")"
3/10/2019,John Hickenlooper,80,1810,0.044198895,"(""John Hickenlooper"")"
3/17/2019,John Hickenlooper,95,1591,0.059710874,"(""John Hickenlooper"")"
3/24/2019,John Hickenlooper,57,1166,0.048885077,"(""John Hickenlooper"")"
3/31/2019,John Hickenlooper,53,1714,0.03092182,"(""John Hickenlooper"")"
4/7/2019,John Hickenlooper,47,1600,0.029375,"(""John Hickenlooper"")"
4/14/2019,John Hickenlooper,55,1936,0.028409091,"(""John Hickenlooper"")"
4/21/2019,John Hickenlooper,63,2320,0.027155172,"(""John Hickenlooper"")"
4/28/2019,John Hickenlooper,87,1834,0.047437296,"(""John Hickenlooper"")"
5/5/2019,John Hickenlooper,30,1577,0.019023462,"(""John Hickenlooper"")"
5/12/2019,John Hickenlooper,64,1952,0.032786885,"(""John Hickenlooper"")"
5/19/2019,John Hickenlooper,55,1580,0.034810127,"(""John Hickenlooper"")"
5/26/2019,John Hickenlooper,61,1474,0.041383989,"(""John Hickenlooper"")"
6/2/2019,John Hickenlooper,88,1652,0.053268765,"(""John Hickenlooper"")"
6/9/2019,John Hickenlooper,143,2049,0.069790142,"(""John Hickenlooper"")"
6/16/2019,John Hickenlooper,77,1882,0.040913921,"(""John Hickenlooper"")"
6/23/2019,John Hickenlooper,299,3561,0.083965178,"(""John Hickenlooper"")"
6/30/2019,John Hickenlooper,63,1672,0.037679426,"(""John Hickenlooper"")"
7/7/2019,John Hickenlooper,61,1880,0.032446809,"(""John Hickenlooper"")"
